date,title,original_link,subhead,author,source,pic_list,body
21/10/2019,"Nữ kế toán xã bất ngờ tử vong, ""ôm"" theo 8 tỉ đồng tiền trúng đấu giá đất của dân?",https://nld.com.vn/thoi-su/nu-ke-toan-xa-bat-ngo-tu-vong-om-theo-8-ti-dong-tien-trung-dau-gia-dat-cua-dan-20191021161946976.htm,"##  (NLĐO)- Đang liên quan tới việc thu tiền trúng đấu giá đất của dân nhưng
chưa nộp vào Kho bạc Nhà nước, bà Vũ Thị Hòa, kế toán xã Hoằng Ngọc ở Thanh
Hóa, bất ngờ tử vong, ""ôm"" theo 8 tỉ đồng tiền đấu giá đất, khiến nhiều người
""ngồi trên đống lửa"".

","Tin-ảnh: Tuấn Minh

",,"https://nld.mediacdn.vn/thumb_w/684/2019/10/21/727776727630025141646404693102157224738816n-15716492680361818378481.jpg|Nữ kế toán xã bất ngờ tử vong, ôm theo 8 tỉ đồng tiền trúng đấu giá đất của dân? - Ảnh 1.&&https://nld.mediacdn.vn/thumb_w/684/2019/10/21/7347280231897618945971185192269342334517248n-15716492680401125981135.jpg|Nữ kế toán xã bất ngờ tử vong, ôm theo 8 tỉ đồng tiền trúng đấu giá đất của dân? - Ảnh 2.&&https://nld.mediacdn.vn/thumb_w/684/2019/10/21/730730083813408794111218986770109653581824n-1571649430620903785694.jpg|Nữ kế toán xã bất ngờ tử vong, ôm theo 8 tỉ đồng tiền trúng đấu giá đất của dân? - Ảnh 3.","Chiều 21-10, trao đổi với Báo _Người Lao Động_ , một lãnh đạo UBND huyện Hoằng
Hóa, tỉnh Thanh Hóa cho biết bà Vũ Thị Hòa, [kế toán
xã](https://nld.com.vn/cong-chuc-ke-toan-xa.html ""công chức kế toán xã"") Hoằng
Ngọc (huyện Hoằng Hóa), đã tử vong tại nhà riêng hôm 18-10.  

![Nữ kế toán xã bất ngờ tử vong, ôm theo 8 tỉ đồng tiền trúng đấu giá đất của
dân? - Ảnh
1.](https://nld.mediacdn.vn/thumb_w/684/2019/10/21/727776727630025141646404693102157224738816n-15716492680361818378481.jpg)

Công sở xã Hoằng Ngọc - nơi bà Vũ Thị Hòa đang công tác

""[ **Nữ kế toán**](https://nld.com.vn/nu-ke-toan.html ""Nữ kế toán"") này khoảng
50 tuổi, tử vong tại nhà riêng khoảng 3 hôm trước. Cơ quan cũng đã nắm được
thông tin người này có liên quan tới việc [thu tiền trúng đấu giá
đất](https://nld.com.vn/thu-tien-trung-dau-gia-dat.html ""thu tiền trúng đấu
giá đất"") của dân, tuy nhiên chưa rõ thế nào vì cơ quan công an đang làm rõ"" -
vị lãnh đạo huyện Hoằng Hóa nói.

Theo ông Đỗ Xuân Tiến, Phó Chủ tịch UBND xã Hoằng Ngọc, sau khi bà Hòa tử
vong, rất nhiều người dân địa phương và một số người ở địa phương khác (trúng
đấu giá các lô đất trên địa bàn xã) đã tới trụ sở UBND xã xuất trình các biên
lai thu tiền (do sở Tài chính Thanh Hóa phát hành, có dấu treo của UBND xã)
được bà Hòa lập để thu tiền của các người dân trúng đấu giá.

""Đây là những biên lai thu tiền được [phát hành năm
2005](https://nld.com.vn/phat-hanh-nam-2005.html ""phát hành năm 2005""), hiện
không còn giá trị sử dụng, nhưng bà Hòa không tiêu hủy mà giữ lại để lập và
bàn giao cho dân để thu tiền trái quy định"" - ông Tiến nói.

![Nữ kế toán xã bất ngờ tử vong, ôm theo 8 tỉ đồng tiền trúng đấu giá đất của
dân? - Ảnh
2.](https://nld.mediacdn.vn/thumb_w/684/2019/10/21/7347280231897618945971185192269342334517248n-15716492680401125981135.jpg)

Biên lai đã hết hạn sử dụng được bà Vũ Thị Hòa dùng để thu tiền trúng đấu giá
đất của người dân

Theo thông tin phóng viên có được, đến thời điểm hiện tại, có khoảng 10 người
người trúng đấu giá đất đã nộp tiền cho bà Hòa, với số tiền gần [8 tỉ
đồng](https://nld.com.vn/-ti-dong.html ""8 tỉ đồng"").

Bà Nguyễn Thị Hồng (ngụ thôn 2, xã Hoằng Ngọc) cho biết cuối tháng 2-2019, sau
khi trúng đấu giá 1 lô đất tại mặt bằng 139 (thôn 1, 2; xã Hoằng Ngọc), bà
Hồng được bà Hòa thông tin sẽ nộp tiền hộ và hướng dẫn bà Hồng viết giấy ủy
quyền cho mình.

Do thiếu hiểu biết, tin tưởng cán bộ xã và đã cầm trên tay biên lai thu tiền
có dấu UBND xã nên bà Hồng yên tâm về nhà đợi ngày lấy giấy chứng nhận quyền
sử dụng đất (GCNQSDĐ). Tuy nhiên, khi các hộ khác trúng đấu giá với mình đã có
GCNQSDĐ, còn mình không thấy đâu, bà Hồng đã nhiều lần gặp nữ kế toán nhưng
đều nhận được câu trả lời ""huyện đang làm"".

![Nữ kế toán xã bất ngờ tử vong, ôm theo 8 tỉ đồng tiền trúng đấu giá đất của
dân? - Ảnh
3.](https://nld.mediacdn.vn/thumb_w/684/2019/10/21/730730083813408794111218986770109653581824n-1571649430620903785694.jpg)

Người dân lo lắng cho biết đã đóng hàng tỉ đồng cho nữ kế toán xã đã tử vong,
trong khi biên lai không còn giá trị sử dụng

""Lúc hay tin bà Hòa mất, tôi có lên xã thì tá hỏa khi biết biên lai tôi đang
cầm không còn giá trị sử dụng. Giờ tôi và khoảng 10 người dân rất lo lắng vì
sổ đỏ không lấy được, tôi còn mất 343 triệu đồng nộp cho bà Hòa"" - bà Hồng lo
lắng.

Được biết, trước khi đột ngột tử vong, bà Vũ Thị Hòa có bị cơ quan công an mời
lên làm việc liên quan đến thu tiền trái quy định của dân.

Sau khi nữ kế toán này tử vong, Công an xã Hoằng Ngọc đã cho [niêm phong phòng
làm việc](https://nld.com.vn/niem-phong-phong-lam-viec.html ""niêm phong phòng
làm việc"") của bà Hòa.

Tin-ảnh: Tuấn Minh

[

Chia sẻ

](javascript:;)

[ ![](https://nld.mediacdn.vn/web_images/icon-print-3.png)
](/Print.aspx?NewsID=20191021161946976 ""Print"")

"
24/10/2019,"MC Lại Văn Sâm kinh ngạc trước tài năng của thí sinh ""Siêu trí tuệ Việt""",https://nld.com.vn/giai-tri/mc-lai-van-sam-kinh-ngac-truoc-tai-nang-cua-thi-sinh-sieu-tri-tue-viet-20191024004906266.htm,"##  (NLĐO) - Lại Văn Sâm cho biết trên cương vị giám khảo, ông trải qua đủ
cung bậc cảm xúc - từ hồi hộp, xúc động, tự hào cho đến sợ hãi - khi tham gia
chương trình truyền hình ""Siêu trí tuệ Việt"" mùa đầu tiên.

","Minh Khuê. Ảnh: Nhà sản xuất cung cấp

",,https://nld.mediacdn.vn/thumb_w/684/2019/10/24/viechannel-giam-khao-lai-van-sam-1571852716213204875629.jpg|MC Lại Văn Sâm kinh ngạc trước tài năng của thí sinh Siêu trí tuệ Việt - Ảnh 1.&&https://nld.mediacdn.vn/thumb_w/684/2019/10/24/viechannel-photos-sieu-tri-tue-tap-1-truoc-ps-4-15718527162251258381417.jpg|MC Lại Văn Sâm kinh ngạc trước tài năng của thí sinh Siêu trí tuệ Việt - Ảnh 2.&&https://nld.mediacdn.vn/thumb_w/684/2019/10/24/viechannel-photos-sieu-tri-tue-tap-1-truoc-ps-3-15718527162211131758047.jpg|MC Lại Văn Sâm kinh ngạc trước tài năng của thí sinh Siêu trí tuệ Việt - Ảnh 3.,"Trong buổi ra mắt chương trình chiều 23-10, MC Lại Văn Sâm thổ lộ đây là lần
đầu tiên ông xuất hiện với tư cách giám khảo trong một chương trình được phát
sóng trên HTV. Ông không biết khán giả phía Nam sẽ đón nhận vai trò giám khảo
của mình như thế nào nhưng nhận định chương trình sẽ rất thu hút bởi đây là
cuộc phô diễn trí tuệ đáng kinh ngạc của thí sinh Việt.

""Tôi xem các chương trình siêu trí tuệ của thế giới thấy rất ngưỡng mộ, giờ
đây, trước mắt tôi là những bạn trẻ Việt Nam. Họ bứt phá mọi rào cản để không
chỉ nổi tiếng trong nước mà còn sẽ đại diện xứng đáng cho Việt Nam trên đấu
trường quốc tế. Khán giả sẽ kinh ngạc khi xem họ thể hiện"" - MC Lại Văn Sâm
nhấn mạnh.

![MC Lại Văn Sâm kinh ngạc trước tài năng của thí sinh Siêu trí tuệ Việt - Ảnh
1.](https://nld.mediacdn.vn/thumb_w/684/2019/10/24/viechannel-giam-khao-lai-
van-sam-1571852716213204875629.jpg)

MC Lại Văn Sâm giữ vai trò giám khảo tại ""Siêu trí tuệ Việt"" bên cạnh Tóc Tiên

Lại Văn Sâm cho biết ông đã trải qua cảm giác rất căng thẳng, bị cuốn theo các
phần trình diễn của các thí sinh khi ở ghế giám khảo. Không chỉ ngỡ ngàng
trước khả năng của họ, ông còn còn cảm giác lo sợ khi thí sinh ngập ngừng, nỗ
lực hoàn thành phần thử thách. Khi thí sinh vượt qua thử thách, ông cảm thấy
tự hào vì đấy là những bạn trẻ Việt và những thành tích trí tuệ họ đạt được.

""Tôi gọi thí sinh trong chương trình này là X-man bởi họ quá thông minh, xuất
sắc!"" - MC Lại Văn Sâm nhận định.

![MC Lại Văn Sâm kinh ngạc trước tài năng của thí sinh Siêu trí tuệ Việt - Ảnh
2.](https://nld.mediacdn.vn/thumb_w/684/2019/10/24/viechannel-photos-sieu-tri-
tue-tap-1-truoc-ps-4-15718527162251258381417.jpg)

Ê-kíp giám khảo ""Siêu trí tuệ Việt""

![MC Lại Văn Sâm kinh ngạc trước tài năng của thí sinh Siêu trí tuệ Việt - Ảnh
3.](https://nld.mediacdn.vn/thumb_w/684/2019/10/24/viechannel-photos-sieu-tri-
tue-tap-1-truoc-ps-3-15718527162211131758047.jpg)

Các giám khảo trải qua đủ cung bậc cảm xúc với phần vượt thử thách trí tuệ của
thí sinh

""Siêu trí tuệ Việt"" là chương trình được mua bản quyền từ EndermolShineGroup
của Đức. Đây là chương trình thi đấu trí tuệ, thí sinh tham gia là những người
có tài năng đặc biệt ở các lĩnh vực trí nhớ, toán học, quan sát...

Chương trình đã được nhiều quốc gia mua bản quyền. Ở Đông Nam Á, Việt Nam là
nước đầu tiên sở hữu bản quyền chương trình này. Trấn Thành đảm nhận vai trò
MC; giám khảo chương trình gồm có: giám khảo khoa học là PGS - TS Trần Thành
Nam, 2 giám khảo chính đồng hành xuyên suốt cùng chương trình là MC Lại Văn
Sâm và ca sĩ Tóc Tiên, cùng giám khảo khách mời là những gương mặt nổi tiếng ở
nhiều lĩnh vực.  

Chương trình có 3 vòng đấu: Tuyên chiến, Thách đấu và Đại chiến quốc tế. Nhà
sản xuất đã mất 3 năm để xây dựng khung chương trình, tìm kiếm thí sinh ở
nhiều nơi trong nước.

Trưởng ban cố vấn chương trình, ""kỷ lục gia trí nhớ"" Dương Anh Vũ cho biết
những người có trí tuệ đặc biệt ở Việt Nam không ít và hứa hẹn đủ lượng thí
sinh để duy trì cho các mùa sau. Anh chỉ lo rằng nhà sản xuất có tạo ra được
chương trình đủ hấp dẫn hay không.

""Siêu trí tuệ Việt"" phát sóng tập 1 trên HTV2 lúc 20 giờ ngày 26-10. Hai thí
sinh Huỳnh Diệu Linh và Phước Vinh hứa hẹn mang đến sự ngạc nhiên cho khán giả
với thử thách ""Đại chiến không ảnh"" và ""Ma trận sử học"".

Minh Khuê. Ảnh: Nhà sản xuất cung cấp

[

Chia sẻ

](javascript:;)

[ ![](https://nld.mediacdn.vn/web_images/icon-print-3.png)
](/Print.aspx?NewsID=20191024004906266 ""Print"")

"
10/07/2019,"Uyên Linh, Lân Nhã lần đầu đứng chung sân khấu sau 10 năm rời Vietnam Idol",https://nld.com.vn/van-nghe/uyen-linh-lan-nha-lan-dau-dung-chung-san-khau-sau-10-nam-roi-vietnam-idol-20191007103516415.htm,"##  Sau gần một thập kỷ kể từ lần đầu tiên cùng đứng chung trên một sân khấu,
khán giả sẽ chứng kiến sự tái hợp của hai giọng ca ""có thực lực và bình thản""
nhất nhì làng giải trí Việt trong liveshow ""Uyên Linh - Lân Nhã: Chẳng phải
tình cờ"". Vé được mở bán lúc 10 giờ ngày 5-10 trên ứng dụng VinID.

","D.Hà

",,"https://nld.mediacdn.vn/thumb_w/684/2019/10/7/vid1-15704190631881117832177.jpg|Uyên Linh, Lân Nhã lần đầu đứng chung sân khấu sau 10 năm rời Vietnam Idol - Ảnh 1.&&https://nld.mediacdn.vn/thumb_w/684/2019/10/7/vid2-15704190631832043632191.jpg|Uyên Linh, Lân Nhã lần đầu đứng chung sân khấu sau 10 năm rời Vietnam Idol - Ảnh 2.&&https://nld.mediacdn.vn/thumb_w/684/2019/10/7/vid3-15704190631931012147985.jpg|Uyên Linh, Lân Nhã lần đầu đứng chung sân khấu sau 10 năm rời Vietnam Idol - Ảnh 3.","Lần đầu tiên gặp nhau tại Vietnam Idol 2010, Uyên Linh và Lân Nhã đã có một sự
kết hợp không thể ngọt ngào hơn qua bản song ca ""Em và Tôi"". Sau gần một thập
kỷ mới gặp lại, chàng ca sĩ trầm lắng Lân Nhã đã ngỏ lời ""mời"" cô nàng cá tính
Uyên Linh cùng tổ chức một liveshow để kỷ niệm chặng đường ca hát của mình. Và
thế là ""Uyên Linh - Lân Nhã: Chẳng phải tình cờ"" chính thức được chào khán giả
vào ngày 9-11-2019, tại White Palace (TP HCM).  

![Uyên Linh, Lân Nhã lần đầu đứng chung sân khấu sau 10 năm rời Vietnam Idol -
Ảnh
1.](https://nld.mediacdn.vn/thumb_w/684/2019/10/7/vid1-15704190631881117832177.jpg)

Đây không chỉ là lần đầu tiên khán giả được thưởng thức sự kết hợp độc đáo
giữa hai giọng ca đẹp mà còn là dịp để đắm chìm trong không gian âm nhạc của
những cái tên ""thương hiệu"" làm nên những bữa tiệc âm nhạc chất lượng: Nhạc sĩ
Hoài Sa - giám đốc âm nhạc và đạo diễn Nguyễn Quang Dũng - một trong những vị
giám khảo đình đám của Vietnam Idol 2010.

Uyên Linh sau nhiều năm ca hát với chất giọng đầy cảm xúc khó có thể nhầm lẫn
trong làng showbit Việt đã tạo được những dấu ấn đặc biệt trong lòng người hâm
mộ. 2018 vừa qua là một năm nhiều thành công với cô khi sản phẩm Portrait nhận
được đề cử ""Album của năm"" tại Giải thưởng Âm nhạc Cống hiến. Sự kiện đánh dấu
cho bước chuyển mình của Uyên Linh từ địa hạt ballad sang blue jazz và R&B,
được giới chuyên môn đánh giá rất cao.

![Uyên Linh, Lân Nhã lần đầu đứng chung sân khấu sau 10 năm rời Vietnam Idol -
Ảnh
2.](https://nld.mediacdn.vn/thumb_w/684/2019/10/7/vid2-15704190631832043632191.jpg)

Song song đó, Lân Nhã - một màu sắc âm nhạc khác cũng miệt mài hoạt động, sống
hết mình với đam mê và cống hiến để cho ra đời nhiều bản tình ca chất lượng mà
khán giả đã ưu ái đặt cho Lân Nhã biệt danh ""Người đàn ông hát"" và dành cho
anh nhiều sự yêu mến qua các bản ballad nhẹ nhàng, sâu sắc như: Chiếc lá mùa
đông, Như đã dấu yêu, Điều gì đó…

![Uyên Linh, Lân Nhã lần đầu đứng chung sân khấu sau 10 năm rời Vietnam Idol -
Ảnh
3.](https://nld.mediacdn.vn/thumb_w/684/2019/10/7/vid3-15704190631931012147985.jpg)

Tuy là những màu sắc âm nhạc khác nhau, nhưng Uyên Linh và Lân Nhã lại chia sẻ
cùng một quan điểm sống khi đứng ngoài các cuộc đua danh tiếng và scandal giải
trí, chỉ chuyên tâm lao động âm nhạc và cống hiến hết mình cho khán giả. Đó là
lý do vì sao sau 10 năm làm nghề, đây là liveshow đầu tiên 2 người cùng đứng
trên một sân khấu, cùng đối thoại bằng thứ âm nhạc tinh tế, giàu cảm xúc và
chia sẻ cho khán giả những thăng trầm trong hành trình âm nhạc của mình.

Nhằm mang đến cho khán giả những ấn tượng đẹp về đêm diễn ngay từ lúc chưa bắt
đầu, Uyên Linh và Lân Nhã đã chọn ứng dụng VinID làm kênh phân phối vé chính
thức cho liveshow lần này. Vé được mở bán lúc 10 giờ ngày 5-10 trên ứng dụng
VinID. Khán giả có thể lựa chọn các hạng vé: Standard 2 giá 800.000 đồng;
Standard 1: 1.300.000 đồng; Premium: 1.800.000 đồng; VIP: 2.300.000 đồng.

Khách hàng mua vé lần đầu thanh toán qua ví điện tử VinID Pay trên VinID sẽ
nhận được ưu đãi đặc biệt: Hoàn tiền 100.000 đồng cho đơn hàng 1 vé và 200.000
đồng cho đơn hàng từ 2 vé trở lên.

Để mua vé liveshow, khán giả chỉ cần tải hoặc cập nhật ứng dụng VinID trên nền
tảng IOS hoặc Android tại [đây](https://id.vin/WqI ""đây""), mở tính năng ""Mua
Vé"", lựa chọn sự kiện ""Chẳng phải tình cờ"", sau đó chọn hạng vé, số lượng và
thanh toán bằng ví điện tử VinID Pay. Sau khi thanh toán thành công, vé sẽ
được chuyển đến địa chỉ đã đăng ký trên ứng dụng VinID thông qua đường bưu
điện trong vòng 7-10 ngày. Thông tin chi tiết sẽ được giải đáp qua hotline của
ban tổ chức: 028 6275 1011.

Khách hàng sử dụng ví điện tử VinID Pay trên ứng dụng VinID có thể liên kết
với hệ thống 34 ngân hàng như: Vietcombank, Vietinbank, Techcombank, BIDV,
MSB, MBBank, ACB, VPBank, Eximbank… để mua vé trực tuyến, thanh toán an toàn,
bảo mật, nhanh chóng mà không cần dùng đến tiền mặt.

D.Hà

[

Chia sẻ

](javascript:;)

[ ![](https://nld.mediacdn.vn/web_images/icon-print-3.png)
](/Print.aspx?NewsID=20191007103516415 ""Print"")

"
19/10/2019,"Lại phát ngôn gây sốc, Ngọc Trinh bị ""ném đá""",https://nld.com.vn/van-nghe/lai-phat-ngon-gay-soc-ngoc-trinh-bi-nem-da-2019101909110786.htm,"##  (NLĐO) - Sau ""yêu không tiền cạp đất mà ăn"", Ngọc Trinh vừa gây sốc với
phát ngôn ""nhan sắc quyết định tất cả"".

","Thùy Trang, ảnh nhân vật cung cấp

",,"https://nld.mediacdn.vn/thumb_w/684/2019/10/19/ngoc-trinh-01-1571450920979348999428.jpg|Lại phát ngôn gây sốc, Ngọc Trinh bị ném đá - Ảnh 1.&&https://nld.mediacdn.vn/thumb_w/684/2019/10/19/ngoc-trinh-02-15714509209861989334468.jpg|Lại phát ngôn gây sốc, Ngọc Trinh bị ném đá - Ảnh 2.","![Lại phát ngôn gây sốc, Ngọc Trinh bị ném đá - Ảnh
1.](https://nld.mediacdn.vn/thumb_w/684/2019/10/19/ngoc-
trinh-01-1571450920979348999428.jpg)

Ngọc Trinh khẳng định nhan sắc quyết định tất cả

Đăng tải tấm hình mặc áo lưới khoe trọn cơ thể, Ngọc Trinh khẳng định: ""Nhan
sắc quyết định tất cả. Ngôn tình chỉ đến với cô gái có nhan sắc. Thế nên đừng
để bất cứ điều gì cản trở việc xinh đẹp của bạn"".  

Giống như phát ngôn ""yêu không tiền cạp đất mà ăn"" trước đây, phát ngôn lần
này của Ngọc Trinh hứng chịu rất nhiều gạch đá. Cư dân mạng đồng loạt chỉ
trích 'não ngắn - rẻ tiền'.

Thật ra, triết lý này cũng không phải do Ngọc Trinh nghĩ ra. Cô chỉ sưu tầm
trên mạng và đăng tải lại. Nhưng việc Ngọc Trinh sử dụng nội dung này làm
trạng thái chia sẻ khiến cư dân mạng nổi giận.

Một khán giả phản ứng gay gắt: ""Nhan sắc hỗ trợ bạn nhưng không quyết định tất
cả. Chẳng ai muốn lấy một cô gái não ngắn về làm vợ cả"". Bình luận này nhận
được nhiều sự tán dương từ cư dân mạng.

![Lại phát ngôn gây sốc, Ngọc Trinh bị ném đá - Ảnh
2.](https://nld.mediacdn.vn/thumb_w/684/2019/10/19/ngoc-
trinh-02-15714509209861989334468.jpg)

""Nhan sắc không quyết định tất cả đâu chị, chẳng qua chị sống trong cuộc sống
màu hồng mới thấy thế thôi""; ""Nhan sắc rồi cũng sẽ tàn phai theo năm tháng,
chỉ có những người con gái có nhân cách và đức hạnh mới được yêu thương thôi""
- những người khác nêu quan điểm.

""Thế người không có nhan sắc thì sao? Thế giới này có bao nhiêu người xinh
đẹp, chỉ cần họ xinh đẹp trong mắt người họ quan tâm là được"" - một tài khoản
mạng nêu quan điểm.

Người khác lại cười cợt châm biếm ""Nữ hoàng nội y"": ""Nhan sắc không quyết định
tất cả, phải hở hang mọi nơi mới thành công""...

Bên cạnh những chỉ trích, cũng có ý kiến đồng tình với Ngọc Trinh. ""Tuy thô
như thật bởi đàn ông đa số đều... yêu bằng mắt"".

Mới đây, Ngọc Trinh nhận được nút vàng của YouTube. Cô khẳng định ""chẳng có
tài cán gì"" nhưng cô có nhiều may mắn.

Thùy Trang, ảnh nhân vật cung cấp

[

Chia sẻ

](javascript:;)

[ ![](https://nld.mediacdn.vn/web_images/icon-print-3.png)
](/Print.aspx?NewsID=2019101909110786 ""Print"")

"
